Date,Month,Cloud%,Hour,GHI,Flat_POA,V_Shape_POA,Inv_V_POA,Winner
2025-01-16 13:00:00,1,50.66982991113858,13,571.5298617543806,545.9198922501646,553.0135354387933,491.43632945498297,Flat
2025-01-16 14:00:00,1,43.25574134906059,14,508.27213919177757,465.5273317386178,496.47047240659117,455.5604681096904,Flat
2025-01-16 15:00:00,1,64.737880223793,15,283.41628885681416,250.6756550476204,271.29469994382436,255.32722498278758,V
2025-01-16 16:00:00,1,41.81549253866752,16,190.34791461546703,136.33199740895955,174.21425766940249,178.49297311650696,InvV
2025-01-16 17:00:00,1,50.02480230952503,17,7.93818281460573e-14,4.6574517009896113e-14,6.508917838443389e-14,7.027719352157068e-14,InvV
2025-01-16 18:00:00,1,45.45984532386269,18,0.0,0.0,0.0,0.0,InvV
2025-01-16 19:00:00,1,44.84696531599449,19,0.0,0.0,0.0,0.0,InvV
2025-01-16 20:00:00,1,44.49487318095648,20,0.0,0.0,0.0,0.0,InvV
2025-01-16 21:00:00,1,53.25720171146134,21,0.0,0.0,0.0,0.0,InvV
2025-01-16 22:00:00,1,51.254655370233195,22,0.0,0.0,0.0,0.0,InvV
2025-01-16 23:00:00,1,34.79721482506724,23,0.0,0.0,0.0,0.0,InvV
2025-01-17 00:00:00,1,53.931917830027,0,0.0,0.0,0.0,0.0,InvV
2025-01-17 01:00:00,1,37.51392195636839,1,0.0,0.0,0.0,0.0,InvV
2025-01-17 02:00:00,1,62.724628086993775,2,0.0,0.0,0.0,0.0,InvV
2025-01-17 03:00:00,1,41.289589684086096,3,0.0,0.0,0.0,0.0,InvV
2025-01-17 04:00:00,1,39.54118606894133,4,0.0,0.0,0.0,0.0,InvV
2025-01-17 05:00:00,1,60.223259135624666,5,0.0,0.0,0.0,0.0,InvV
2025-01-17 06:00:00,1,33.07654095531613,6,104.37759888499251,35.295399343725755,69.79601686550575,85.56304003306599,InvV
2025-01-17 07:00:00,1,34.41666385771216,7,301.6635860299572,151.03648339835206,240.24899526643696,271.07816846287915,InvV
2025-01-17 08:00:00,1,52.018936862736766,8,400.28505611890654,300.6273825504949,367.22994740170026,369.6436533933862,InvV
2025-01-17 09:00:00,1,49.561033756310835,9,532.206933928049,455.24178249112407,512.690700411043,490.1159264917264,V
2025-01-17 10:00:00,1,27.296139851774402,10,760.3147699677755,683.8898573807326,749.1579245648807,692.5825059472179,V
2025-01-17 11:00:00,1,46.167260554648536,11,673.5632027616299,641.5528853970595,653.1525119426799,580.7403530876163,Flat
2025-01-17 12:00:00,1,47.876319952595885,12,649.3320876697384,625.1710795315969,626.5857908111918,551.2381580606441,Flat
2025-01-17 13:00:00,1,48.696045400811066,13,583.7666517450072,556.913742963236,565.3900688815136,502.5545718046085,Flat
2025-01-17 14:00:00,1,58.887722223240125,14,428.501169723246,399.3561782215232,414.9652555036355,377.9249785387351,Flat
2025-01-17 15:00:00,1,41.90379429011839,15,366.2582368809993,307.91554471313367,353.9544708432794,340.99143676099624,V
2025-01-17 16:00:00,1,46.21392110123548,16,182.06190877697344,133.12914334808562,166.80164301331808,169.603197631847,InvV
2025-01-17 17:00:00,1,35.4476649494951,17,9.184687864407647e-14,4.650774287859234e-14,7.32909054079363e-14,8.245387944133212e-14,InvV
2025-01-17 18:00:00,1,36.80320861203585,18,0.0,0.0,0.0,0.0,InvV
2025-01-17 19:00:00,1,38.89486650640373,19,0.0,0.0,0.0,0.0,InvV
2025-01-17 20:00:00,1,59.49081603298225,20,0.0,0.0,0.0,0.0,InvV
2025-01-17 21:00:00,1,46.487205210221255,21,0.0,0.0,0.0,0.0,InvV
2025-01-17 22:00:00,1,48.80740906003349,22,0.0,0.0,0.0,0.0,InvV
2025-01-17 23:00:00,1,58.085605608811086,23,0.0,0.0,0.0,0.0,InvV
2025-01-18 00:00:00,1,47.33793150413174,0,0.0,0.0,0.0,0.0,InvV
2025-01-18 01:00:00,1,51.66672247486073,1,0.0,0.0,0.0,0.0,InvV
2025-01-18 02:00:00,1,43.751470319101976,2,0.0,0.0,0.0,0.0,InvV
2025-01-18 03:00:00,1,32.35991003125861,3,0.0,0.0,0.0,0.0,InvV
2025-01-18 04:00:00,1,53.94071467358882,4,0.0,0.0,0.0,0.0,InvV
2025-01-18 05:00:00,1,51.52826979632413,5,0.0,0.0,0.0,0.0,InvV
2025-01-18 06:00:00,1,44.77406960579934,6,93.25578016407032,39.388751720313316,65.49575681836366,76.46554567088059,InvV
2025-01-18 07:00:00,1,36.64099353957234,7,295.47586651290914,151.561297895474,236.31211809054258,264.95756131693327,InvV
2025-01-18 08:00:00,1,44.30014802677673,8,434.2984515679814,314.73671857647787,397.71837917223525,405.74118056428915,InvV
2025-01-18 09:00:00,1,30.173178136324864,9,642.8048065981794,525.9549504470413,624.241296365366,608.4074490498637,V
2025-01-18 10:00:00,1,57.92177120525985,10,558.8184238642248,520.2544212553274,541.4549396795408,493.35541355545325,Flat
2025-01-18 11:00:00,1,43.474133502523785,11,692.3241241680503,658.2982026165464,672.2125803910087,597.8807817197487,Flat
2025-01-18 12:00:00,1,24.643298894212464,12,808.1635823376256,769.0339203984729,787.6334356294308,692.7791947641559,Flat
2025-01-18 13:00:00,1,48.46770951528076,13,585.1822562671514,558.1836796563434,566.8232901746428,503.8423912040728,Flat
2025-01-18 14:00:00,1,42.17747445975708,14,513.7746021104493,469.9971076189306,502.14179191447715,460.9998767464544,Flat
2025-01-18 15:00:00,1,49.530035844575096,15,338.5902711779152,289.60489019339286,326.17825325255393,311.8258005684652,V
2025-01-18 16:00:00,1,37.708870497674944,16,198.08419900069862,139.0979025737268,181.12103764529093,186.88498272246403,InvV
2025-01-18 17:00:00,1,30.867362379150613,17,9.576353946886227e-14,4.607315708817994e-14,7.575483189314665e-14,8.634389427381797e-14,InvV
2025-01-18 18:00:00,1,40.43515262480886,18,0.0,0.0,0.0,0.0,InvV
2025-01-18 19:00:00,1,35.72099038062047,19,0.0,0.0,0.0,0.0,InvV
2025-01-18 20:00:00,1,53.25486253155272,20,0.0,0.0,0.0,0.0,InvV
2025-01-18 21:00:00,1,40.75605805324397,21,0.0,0.0,0.0,0.0,InvV
2025-01-18 22:00:00,1,40.473693319938256,22,0.0,0.0,0.0,0.0,InvV
2025-01-18 23:00:00,1,53.17556734392688,23,0.0,0.0,0.0,0.0,InvV
2025-01-19 00:00:00,1,61.44873367703197,0,0.0,0.0,0.0,0.0,InvV
2025-01-19 01:00:00,1,42.691057857783036,1,0.0,0.0,0.0,0.0,InvV
2025-01-19 02:00:00,1,56.3073405226013,2,0.0,0.0,0.0,0.0,InvV
2025-01-19 03:00:00,1,41.247757203675626,3,0.0,0.0,0.0,0.0,InvV
2025-01-19 04:00:00,1,23.547655212510314,4,0.0,0.0,0.0,0.0,InvV
2025-01-19 05:00:00,1,50.697090705446925,5,0.0,0.0,0.0,0.0,InvV
2025-01-19 06:00:00,1,45.386750974462146,6,92.67325274998507,39.55151775580863,65.24990189098784,75.98891767230697,InvV
2025-01-19 07:00:00,1,29.89714000036532,7,314.2361584358975,149.5027608185547,248.12031472572986,283.5866545019203,InvV
2025-01-19 08:00:00,1,37.186398992590895,8,465.64569582707924,326.1539332274009,425.7176316260392,439.6593934452154,InvV
2025-01-19 09:00:00,1,39.5567641824353,9,589.2762124587063,492.75684470044047,570.0363818259247,550.4487356363478,V
2025-01-19 10:00:00,1,33.58880856683137,10,718.9131825624664,651.3040104859144,705.9416530412861,650.7241265624584,Flat
2025-01-19 11:00:00,1,26.34190240100675,11,811.6710524752795,763.3965504678175,794.5635820756853,708.1435053385122,Flat
2025-01-19 12:00:00,1,39.24366998892275,12,708.3488075887403,679.0416434456033,686.0689211949165,603.5226347597968,Flat
2025-01-19 13:00:00,1,29.612479249563496,13,702.0782455604317,661.7060763003918,686.2121117422635,611.3407830019471,Flat
2025-01-19 14:00:00,1,24.822426247173304,14,602.3384912447864,540.2600323641698,594.2975805676892,550.044698040851,V
2025-01-19 15:00:00,1,48.059604911856006,15,343.92498714838564,293.19835693240327,331.52064416523586,317.4059637646419,V
2025-01-19 16:00:00,1,22.55085202265102,16,226.63972236486867,147.43053409695256,206.49723845107377,218.63014436634325,InvV
2025-01-19 17:00:00,1,67.56331217156813,17,6.43844795109392e-14,4.3999865220144605e-14,5.44949310144802e-14,5.6037369549823714e-14,InvV
2025-01-19 18:00:00,1,37.887177656005754,18,0.0,0.0,0.0,0.0,InvV
2025-01-19 19:00:00,1,32.871750645341784,19,0.0,0.0,0.0,0.0,InvV
2025-01-19 20:00:00,1,52.83852576608743,20,0.0,0.0,0.0,0.0,InvV
2025-01-19 21:00:00,1,37.73293261184742,21,0.0,0.0,0.0,0.0,InvV
2025-01-19 22:00:00,1,42.96446560017525,22,0.0,0.0,0.0,0.0,InvV
2025-01-19 23:00:00,1,35.34105091887294,23,0.0,0.0,0.0,0.0,InvV
2025-01-20 00:00:00,1,46.095570126484574,0,0.0,0.0,0.0,0.0,InvV
2025-01-20 01:00:00,1,25.34323578899802,1,0.0,0.0,0.0,0.0,InvV
2025-01-20 02:00:00,1,41.863590990144075,2,0.0,0.0,0.0,0.0,InvV
2025-01-20 03:00:00,1,44.6159350160186,3,0.0,0.0,0.0,0.0,InvV
2025-01-20 04:00:00,1,33.52248528424512,4,0.0,0.0,0.0,0.0,InvV
2025-01-20 05:00:00,1,30.946692998961,5,0.0,0.0,0.0,0.0,InvV
2025-01-20 06:00:00,1,23.824216454115728,6,113.17455753533504,30.730780875441802,72.66742948956319,92.7555257515559,InvV
2025-01-20 07:00:00,1,54.909595592308214,7,244.65561878040447,150.13083742671222,202.40771463424971,215.57629365611393,InvV
2025-01-20 08:00:00,1,30.474339277746537,8,495.22286735108946,335.53144306691513,452.0484979379475,472.23420797925786,InvV
2025-01-20 09:00:00,1,36.94696972469628,9,604.1637647899032,502.18333165329585,585.0715076654192,566.4353734076706,V
2025-01-20 10:00:00,1,70.59077229519356,10,475.46479765031114,448.8501493994539,457.466024871494,414.24706678092235,Flat
2025-01-20 11:00:00,1,54.82104037589648,11,613.2790498224618,587.3330707921439,592.225431555747,526.0173060370074,Flat
2025-01-20 12:00:00,1,26.50737828721368,12,795.4198881178352,757.6226047951727,774.5990923865137,681.3255516765084,Flat
2025-01-20 13:00:00,1,38.433045899953285,13,647.3937442208027,613.6086104023142,630.1060957002073,560.7685383356342,Flat
2025-01-20 14:00:00,1,61.22430613556416,14,416.57743686872726,389.2448500148156,402.89701329718264,366.5167555553812,Flat
2025-01-20 15:00:00,1,44.73461722821261,15,355.9880256106884,301.21313207384145,343.624284761747,330.1003274692753,V
2025-01-20 16:00:00,1,39.0855405417345,16,195.49075094067217,138.19483597036526,178.80717835404238,184.0618140502454,InvV
2025-01-20 17:00:00,1,37.38630138302769,17,9.018913196553148e-14,4.6632113613405067e-14,7.223173944577908e-14,8.081662294153266e-14,InvV
2025-01-20 18:00:00,1,38.10563935845679,18,0.0,0.0,0.0,0.0,InvV
2025-01-20 19:00:00,1,58.72619183494009,19,0.0,0.0,0.0,0.0,InvV
2025-01-20 20:00:00,1,51.87704572406764,20,0.0,0.0,0.0,0.0,InvV
2025-01-20 21:00:00,1,35.99243698090405,21,0.0,0.0,0.0,0.0,InvV
2025-01-20 22:00:00,1,43.81355962299623,22,0.0,0.0,0.0,0.0,InvV
2025-01-20 23:00:00,1,42.905845420227514,23,0.0,0.0,0.0,0.0,InvV
2025-01-21 00:00:00,1,47.25226257115466,0,0.0,0.0,0.0,0.0,InvV
2025-01-21 01:00:00,1,52.507668492204964,1,0.0,0.0,0.0,0.0,InvV
2025-01-21 02:00:00,1,27.245689672596907,2,0.0,0.0,0.0,0.0,InvV
2025-01-21 03:00:00,1,45.670089679795815,3,0.0,0.0,0.0,0.0,InvV
2025-01-21 04:00:00,1,42.13577199992263,4,0.0,0.0,0.0,0.0,InvV
2025-01-21 05:00:00,1,38.412902293414795,5,0.0,0.0,0.0,0.0,InvV
2025-01-21 06:00:00,1,48.503980960478735,6,89.70944151670655,40.30005246344157,63.96724143254831,73.56370836511617,InvV
2025-01-21 07:00:00,1,20.0,7,341.7683749245982,143.95616543356454,264.7588725588223,311.316884166804,InvV
2025-01-21 08:00:00,1,36.815848505071344,8,467.27855307109814,326.7069585240708,427.1734833469323,441.4432603900726,InvV
2025-01-21 09:00:00,1,41.53601853861669,9,577.9855712677796,485.5085215652542,558.6546440519135,538.3929055674035,V
2025-01-21 10:00:00,1,60.58130339563077,10,541.3204656174465,505.44511277897874,523.7298413071835,476.5881651582391,Flat
2025-01-21 11:00:00,1,53.42996799212638,11,622.9695691174809,596.0911914325893,601.9865487638408,534.7774694074294,Flat
2025-01-21 12:00:00,1,65.43101094159292,12,529.3202389648889,514.1077886658339,506.92773401420203,446.0386221712222,Flat
2025-01-21 13:00:00,1,29.997810144796738,13,699.6893255860385,659.6170622592743,683.7517148867862,609.121080430621,Flat
2025-01-21 14:00:00,1,30.411818006908437,14,573.8154778786449,517.976309987783,564.4380697701848,521.0593070053983,V
2025-01-21 15:00:00,1,45.61995492005472,15,352.77602495235357,299.0940760037038,340.3983239128495,326.709887725225,V
2025-01-21 16:00:00,1,55.73024268614706,16,164.13452969331195,125.34854663418619,150.7106161743793,150.71835845736925,InvV
2025-01-21 17:00:00,1,41.437381575244444,17,8.672501429137359e-14,4.677763054101815e-14,6.998715913387899e-14,7.741301004881783e-14,InvV
2025-01-21 18:00:00,1,44.37083431413805,18,0.0,0.0,0.0,0.0,InvV
2025-01-21 19:00:00,1,55.03520153715103,19,0.0,0.0,0.0,0.0,InvV
2025-01-21 20:00:00,1,55.92530052387675,20,0.0,0.0,0.0,0.0,InvV
2025-01-21 21:00:00,1,57.6892687768997,21,0.0,0.0,0.0,0.0,InvV
2025-01-21 22:00:00,1,66.67613711943763,22,0.0,0.0,0.0,0.0,InvV
2025-01-21 23:00:00,1,44.519910063505804,23,0.0,0.0,0.0,0.0,InvV
2025-01-22 00:00:00,1,51.94301481209991,0,0.0,0.0,0.0,0.0,InvV
2025-01-22 01:00:00,1,27.797369029590957,1,0.0,0.0,0.0,0.0,InvV
2025-01-22 02:00:00,1,23.44976096692014,2,0.0,0.0,0.0,0.0,InvV
2025-01-22 03:00:00,1,28.822064022262182,3,0.0,0.0,0.0,0.0,InvV
2025-01-22 04:00:00,1,45.33268500218285,4,0.0,0.0,0.0,0.0,InvV
2025-01-22 05:00:00,1,56.89054994759951,5,0.0,0.0,0.0,0.0,InvV
2025-01-22 06:00:00,1,55.57244302913193,6,82.9888635115372,41.50452235589434,60.861911923619196,68.06320729311264,InvV
2025-01-22 07:00:00,1,40.75558677604649,7,284.0297445276317,152.13215634745018,228.92021870833605,253.69743449648783,InvV
2025-01-22 08:00:00,1,40.74438447910782,8,449.96717813124997,320.63372469602405,411.7255428960227,422.61702998258966,InvV
2025-01-22 09:00:00,1,46.49215576407001,9,549.7133247367434,466.9825316866468,530.2330867672213,508.46325957926354,V
2025-01-22 10:00:00,1,58.69727779618204,10,553.7161047431447,515.9459889942954,536.2812405985703,488.4573579843218,Flat
2025-01-22 11:00:00,1,33.931988985926075,11,758.7968229526683,717.1390198167755,740.123674759989,659.0327417353566,Flat
2025-01-22 12:00:00,1,40.7937877124054,12,697.751498082016,669.4046123594259,675.3567607665605,594.107398456973,Flat
2025-01-22 13:00:00,1,23.472261987168945,13,740.1454959333078,694.8445971013361,725.5339377402348,646.8401244654661,Flat
2025-01-22 14:00:00,1,36.78660610618388,14,541.284538202559,492.1609644931244,530.5912255515113,488.3576305361159,Flat
2025-01-22 15:00:00,1,32.135413666012454,15,401.69787227053007,330.1877482847342,389.7805035410955,379.162652321712,V
2025-01-22 16:00:00,1,53.92750824662475,16,167.53062170177557,126.9118371074867,153.7644333607157,154.2591951844666,InvV
2025-01-22 17:00:00,1,44.14370477015154,17,8.441081127226942e-14,4.678864190890386e-14,6.846408576692498e-14,7.515255772506768e-14,InvV
2025-01-22 18:00:00,1,37.48214967264947,18,0.0,0.0,0.0,0.0,InvV
2025-01-22 19:00:00,1,53.334825295848574,19,0.0,0.0,0.0,0.0,InvV
2025-01-22 20:00:00,1,67.25614486548702,20,0.0,0.0,0.0,0.0,InvV
2025-01-22 21:00:00,1,47.085767988163596,21,0.0,0.0,0.0,0.0,InvV
2025-01-22 22:00:00,1,50.100942145313,22,0.0,0.0,0.0,0.0,InvV
2025-01-22 23:00:00,1,44.03819318591397,23,0.0,0.0,0.0,0.0,InvV
2025-01-23 00:00:00,1,35.5461335230312,0,0.0,0.0,0.0,0.0,InvV
2025-01-23 01:00:00,1,20.0,1,0.0,0.0,0.0,0.0,InvV
2025-01-23 02:00:00,1,44.18179440481786,2,0.0,0.0,0.0,0.0,InvV
2025-01-23 03:00:00,1,48.36724897053396,3,0.0,0.0,0.0,0.0,InvV
2025-01-23 04:00:00,1,34.032556624387524,4,0.0,0.0,0.0,0.0,InvV
2025-01-23 05:00:00,1,32.43551779365808,5,0.0,0.0,0.0,0.0,InvV
2025-01-23 06:00:00,1,39.78218432694641,6,98.00198295663617,37.87107553845117,67.42239623583917,80.34844488922218,InvV
2025-01-23 07:00:00,1,75.03531055345522,7,188.669188227767,136.7059634930625,161.81520220239662,163.00749988281427,InvV
2025-01-23 08:00:00,1,41.87457554863438,8,444.98691029418603,318.80058476407044,407.27597965747765,417.23618822976044,InvV
2025-01-23 09:00:00,1,70.49329817433927,9,412.79899319549423,369.66631706287154,394.188980298283,368.7527794047508,Flat
2025-01-23 10:00:00,1,46.11859381663959,10,636.4755042609809,584.8236236188183,620.7214382228923,568.7986315617117,Flat
2025-01-23 11:00:00,1,67.5547773333389,11,524.573008984125,506.40677656980324,503.45620628164187,446.4760797629216,Flat
2025-01-23 12:00:00,1,31.406739411421512,12,761.9256280162253,727.5209417587823,740.4347869918579,651.3028193012551,Flat
2025-01-23 13:00:00,1,20.0,13,761.6723346064775,713.4595196934629,747.8665255618321,667.0219120694021,Flat
2025-01-23 14:00:00,1,38.21213663740555,14,534.009967346963,486.32975720538036,523.052774308174,481.09687147822274,Flat
2025-01-23 15:00:00,1,62.62127156624779,15,291.095334337558,256.28648771019004,278.8929242743803,263.05800964203775,V
2025-01-23 16:00:00,1,50.97740318618631,16,173.08819468658973,129.37999211770693,158.7562437382142,160.090575172279,InvV
2025-01-23 17:00:00,1,43.71952753874203,17,8.477352930661596e-14,4.67914789725509e-14,6.870405388825074e-14,7.550614548054463e-14,InvV
2025-01-23 18:00:00,1,43.43690390469682,18,0.0,0.0,0.0,0.0,InvV
2025-01-23 19:00:00,1,49.94191079314248,19,0.0,0.0,0.0,0.0,InvV
2025-01-23 20:00:00,1,59.112152691459485,20,0.0,0.0,0.0,0.0,InvV
2025-01-23 21:00:00,1,47.36026650771159,21,0.0,0.0,0.0,0.0,InvV
2025-01-23 22:00:00,1,57.783046237187584,22,0.0,0.0,0.0,0.0,InvV
2025-01-23 23:00:00,1,55.897798997915004,23,0.0,0.0,0.0,0.0,InvV
2025-01-24 00:00:00,1,58.74357901436602,0,0.0,0.0,0.0,0.0,InvV
2025-01-24 01:00:00,1,50.96623446756937,1,0.0,0.0,0.0,0.0,InvV
2025-01-24 02:00:00,1,44.06942708956858,2,0.0,0.0,0.0,0.0,InvV
2025-01-24 03:00:00,1,61.92426560402831,3,0.0,0.0,0.0,0.0,InvV
2025-01-24 04:00:00,1,54.56766558016547,4,0.0,0.0,0.0,0.0,InvV
2025-01-24 05:00:00,1,47.1811038097601,5,0.0,0.0,0.0,0.0,InvV
2025-01-24 06:00:00,1,33.523383032130745,6,103.95274875436196,35.48617913433056,69.64549265260936,85.2156042065275,InvV
2025-01-24 07:00:00,1,31.960648330286944,7,308.4958174824966,150.2807367478881,244.54771557317528,277.8635558378719,InvV
2025-01-24 08:00:00,1,73.4104570281132,8,306.0217914921952,252.16441229331022,282.14938256697974,273.441790564733,V
2025-01-24 09:00:00,1,41.9019327680382,9,575.8982163716543,484.15910535747986,556.5524149445328,536.170544249984,V
2025-01-24 10:00:00,1,55.74541651762823,10,573.1373945434432,532.3019706929772,555.9968598280294,507.1398740535245,Flat
2025-01-24 11:00:00,1,43.25495453089386,11,693.8509735817996,659.6583323234946,673.765845001792,599.2780492671914,Flat
2025-01-24 12:00:00,1,40.77474050117409,12,697.88171347766,669.5231244347848,675.4883047926543,594.2230178363491,Flat
2025-01-24 13:00:00,1,65.22104511517892,13,481.31729618373083,463.9718772164206,462.46447233800615,410.2414662936477,Flat
2025-01-24 14:00:00,1,64.29553542484054,14,400.9047630190298,375.8672233791626,387.07977499330934,351.5993301714682,Flat
2025-01-24 15:00:00,1,47.34696593946651,15,346.5104377279351,294.9290975789704,334.11208263896737,320.11781525641663,V
2025-01-24 16:00:00,1,49.29993372288623,16,176.2483055236938,130.73353134642196,161.5915301519902,163.426826172782,InvV
2025-01-24 17:00:00,1,43.590577577218944,17,8.48837956601807e-14,4.6792005238725586e-14,6.877691226969084e-14,7.561368821910098e-14,InvV
2025-01-24 18:00:00,1,41.76326533967685,18,0.0,0.0,0.0,0.0,InvV
2025-01-24 19:00:00,1,44.45018357140422,19,0.0,0.0,0.0,0.0,InvV
2025-01-24 20:00:00,1,36.531835255112185,20,0.0,0.0,0.0,0.0,InvV
2025-01-24 21:00:00,1,54.81527480481564,21,0.0,0.0,0.0,0.0,InvV
2025-01-24 22:00:00,1,30.263701711558177,22,0.0,0.0,0.0,0.0,InvV
2025-01-24 23:00:00,1,26.390204238604714,23,0.0,0.0,0.0,0.0,InvV
2025-01-25 00:00:00,1,36.42341719365964,0,0.0,0.0,0.0,0.0,InvV
2025-01-25 01:00:00,1,33.56760996060368,1,0.0,0.0,0.0,0.0,InvV
2025-01-25 02:00:00,1,41.54784211251014,2,0.0,0.0,0.0,0.0,InvV
2025-01-25 03:00:00,1,41.31713324707771,3,0.0,0.0,0.0,0.0,InvV
2025-01-25 04:00:00,1,31.841708094177733,4,0.0,0.0,0.0,0.0,InvV
2025-01-25 05:00:00,1,50.66596506599448,5,0.0,0.0,0.0,0.0,InvV
2025-01-25 06:00:00,1,48.48043668059188,6,89.73182703253988,40.294897445785075,63.9771284403719,73.5820270899381,InvV
2025-01-25 07:00:00,1,34.2020034363134,7,302.26073603423,150.9778074914313,240.62672992127796,271.6700832760212,InvV
2025-01-25 08:00:00,1,32.993553652604,8,484.1217689049414,332.1705981520828,442.17576798650566,459.9429253283973,InvV
2025-01-25 09:00:00,1,60.4467652863272,9,470.1093624752837,411.9345782715927,450.81369012835887,426.1785601667257,V
2025-01-25 10:00:00,1,71.48038094469314,10,469.61176264615676,443.75454560013907,451.6108713198003,408.76484554462934,Flat
2025-01-25 11:00:00,1,56.37549841418061,11,602.4503497569306,577.5270539452004,581.3326845339757,516.2447419677769,Flat
2025-01-25 12:00:00,1,42.05001927501409,12,689.1633279840892,661.5830339635376,666.6855009524998,586.4857982801784,Flat
2025-01-25 13:00:00,1,51.08253081268553,13,568.9712570866733,543.6174941934327,550.4285531047612,489.11476323111515,Flat
2025-01-25 14:00:00,1,48.13610773314334,14,483.3673263626519,445.1439132526674,470.8808509166902,431.0770176524318,Flat
2025-01-25 15:00:00,1,28.5215310552406,15,414.8090200640818,338.09116259151983,403.10511322561763,393.5158291761355,V
2025-01-25 16:00:00,1,50.044844680267566,16,174.8450005809813,130.13693188811428,160.33274901007593,161.9434729279393,InvV
2025-01-25 17:00:00,1,50.4544726731283,17,7.901441288148673e-14,4.654609194926202e-14,6.48391126136564e-14,6.992297812064889e-14,InvV
2025-01-25 18:00:00,1,48.42767221360825,18,0.0,0.0,0.0,0.0,InvV
2025-01-25 19:00:00,1,55.95941276606746,19,0.0,0.0,0.0,0.0,InvV
2025-01-25 20:00:00,1,62.759607488400974,20,0.0,0.0,0.0,0.0,InvV
2025-01-25 21:00:00,1,38.57420968067568,21,0.0,0.0,0.0,0.0,InvV
2025-01-25 22:00:00,1,41.51868545295472,22,0.0,0.0,0.0,0.0,InvV
2025-01-25 23:00:00,1,48.5583574527299,23,0.0,0.0,0.0,0.0,InvV
2025-01-26 00:00:00,1,30.395640037336634,0,0.0,0.0,0.0,0.0,InvV
2025-01-26 01:00:00,1,25.80091301224664,1,0.0,0.0,0.0,0.0,InvV
2025-01-26 02:00:00,1,39.50959291210808,2,0.0,0.0,0.0,0.0,InvV
2025-01-26 03:00:00,1,25.200031661234966,3,0.0,0.0,0.0,0.0,InvV
2025-01-26 04:00:00,1,48.4655379863795,4,0.0,0.0,0.0,0.0,InvV
2025-01-26 05:00:00,1,51.53021483354594,5,0.0,0.0,0.0,0.0,InvV
2025-01-26 06:00:00,1,51.531003763314885,6,86.83139779626215,40.89960520324037,62.670850401138125,71.20836323703982,InvV
2025-01-26 07:00:00,1,62.665002925576566,7,223.081350491816,146.42870823226966,187.16791819378176,195.09150543740012,InvV
2025-01-26 08:00:00,1,38.58915565928749,8,459.46434817822325,324.0230058686624,420.2040146475461,432.9217117100866,InvV
2025-01-26 09:00:00,1,46.75115370580372,9,548.2358729781196,465.9996294964668,528.7509288023994,506.9093599234326,V
2025-01-26 10:00:00,1,29.111436670766246,10,748.3713206426524,674.5445709193893,736.6623465811044,680.4582851604841,V
2025-01-26 11:00:00,1,34.54489585340363,11,754.5271775376368,713.3825653303722,735.7438976659272,655.0851254076993,Flat
2025-01-26 12:00:00,1,52.89975719859825,12,614.989586789295,593.5969197315981,592.1662088535061,520.9806782301349,Flat
2025-01-26 13:00:00,1,54.239340398946425,13,549.4001155839662,525.9640002253137,530.6881539715805,471.39291710954666,Flat
2025-01-26 14:00:00,1,54.55410352324812,14,450.61589515617766,417.9577129065053,437.42698046524765,399.2187539683299,Flat
2025-01-26 15:00:00,1,58.77474783891141,15,305.05050292277645,266.3235580678021,292.7346586738015,277.216982711901,V
2025-01-26 16:00:00,1,64.6010341089756,16,147.42323644936698,117.04751325872019,135.64546258205414,133.54424544297987,V
2025-01-26 17:00:00,1,46.16948716276651,17,8.267854524511498e-14,4.67516986306999e-14,6.731164794395643e-14,7.346751376235268e-14,InvV
2025-01-26 18:00:00,1,30.76825430995043,18,0.0,0.0,0.0,0.0,InvV
2025-01-26 19:00:00,1,46.77156009090799,19,0.0,0.0,0.0,0.0,InvV
2025-01-26 20:00:00,1,22.194935741797043,20,0.0,0.0,0.0,0.0,InvV
2025-01-26 21:00:00,1,47.24010738490834,21,0.0,0.0,0.0,0.0,InvV
2025-01-26 22:00:00,1,51.149378093123374,22,0.0,0.0,0.0,0.0,InvV
2025-01-26 23:00:00,1,52.17430662822107,23,0.0,0.0,0.0,0.0,InvV
2025-01-27 00:00:00,1,61.04106182366322,0,0.0,0.0,0.0,0.0,InvV
2025-01-27 01:00:00,1,39.462727366791434,1,0.0,0.0,0.0,0.0,InvV
2025-01-27 02:00:00,1,38.848105629034094,2,0.0,0.0,0.0,0.0,InvV
2025-01-27 03:00:00,1,44.638874188081665,3,0.0,0.0,0.0,0.0,InvV
2025-01-27 04:00:00,1,27.798558716373623,4,0.0,0.0,0.0,0.0,InvV
2025-01-27 05:00:00,1,38.09811267860198,5,0.0,0.0,0.0,0.0,InvV
2025-01-27 06:00:00,1,49.00761169870428,6,89.23059765658935,40.40850483316053,63.75502465507889,73.1718518488417,InvV
2025-01-27 07:00:00,1,22.164310649176734,7,335.7476184899378,145.4257354578541,261.19055425188435,305.2131385787017,InvV
2025-01-27 08:00:00,1,47.74477840532494,8,419.11944126838375,308.66152879322914,384.1262994918257,389.5413686976033,InvV
2025-01-27 09:00:00,1,48.3462860512943,9,539.1364528309676,459.9137290732898,519.6293039959868,497.36136456797726,V
2025-01-27 10:00:00,1,45.24243606666275,10,642.2400412657192,589.5414433826948,626.644578061468,574.4658016444739,Flat
