timestamp,date,month,hour,minute,Cloud_%,GHI,season,Flat_POA,V30_POA,InvV50_POA,Winner,Flat_vs_V,Flat_vs_InvV
2025-01-20 19:00:00,2025-01-20,1,19,0,48.4,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-20 19:15:00,2025-01-20,1,19,15,36.7,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-20 19:30:00,2025-01-20,1,19,30,46.5,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-20 19:45:00,2025-01-20,1,19,45,41.7,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-20 20:00:00,2025-01-20,1,20,0,41.6,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-20 20:15:00,2025-01-20,1,20,15,31.0,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-20 20:30:00,2025-01-20,1,20,30,47.3,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-20 20:45:00,2025-01-20,1,20,45,30.7,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-20 21:00:00,2025-01-20,1,21,0,15.0,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-20 21:15:00,2025-01-20,1,21,15,32.4,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-20 21:30:00,2025-01-20,1,21,30,40.4,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-20 21:45:00,2025-01-20,1,21,45,15.7,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-20 22:00:00,2025-01-20,1,22,0,24.4,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-20 22:15:00,2025-01-20,1,22,15,20.2,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-20 22:30:00,2025-01-20,1,22,30,44.4,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-20 22:45:00,2025-01-20,1,22,45,55.1,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-20 23:00:00,2025-01-20,1,23,0,32.5,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-20 23:15:00,2025-01-20,1,23,15,41.4,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-20 23:30:00,2025-01-20,1,23,30,41.1,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-20 23:45:00,2025-01-20,1,23,45,53.6,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 00:00:00,2025-01-21,1,0,0,27.2,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 00:15:00,2025-01-21,1,0,15,32.4,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 00:30:00,2025-01-21,1,0,30,30.9,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 00:45:00,2025-01-21,1,0,45,35.9,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 01:00:00,2025-01-21,1,1,0,65.1,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 01:15:00,2025-01-21,1,1,15,35.4,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 01:30:00,2025-01-21,1,1,30,24.7,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 01:45:00,2025-01-21,1,1,45,21.1,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 02:00:00,2025-01-21,1,2,0,50.0,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 02:15:00,2025-01-21,1,2,15,24.7,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 02:30:00,2025-01-21,1,2,30,43.0,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 02:45:00,2025-01-21,1,2,45,26.8,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 03:00:00,2025-01-21,1,3,0,19.8,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 03:15:00,2025-01-21,1,3,15,42.3,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 03:30:00,2025-01-21,1,3,30,27.4,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 03:45:00,2025-01-21,1,3,45,40.1,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 04:00:00,2025-01-21,1,4,0,41.0,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 04:15:00,2025-01-21,1,4,15,41.6,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 04:30:00,2025-01-21,1,4,30,31.8,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 04:45:00,2025-01-21,1,4,45,43.2,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 05:00:00,2025-01-21,1,5,0,23.9,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 05:15:00,2025-01-21,1,5,15,15.0,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 05:30:00,2025-01-21,1,5,30,43.5,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 05:45:00,2025-01-21,1,5,45,37.0,54.41591626387309,Winter,46.4,45.83,38.46,Flat,1.2,20.6
2025-01-21 06:00:00,2025-01-21,1,6,0,27.7,118.51856597498852,Winter,100.16,100.33,85.16,V30°,-0.2,17.6
2025-01-21 06:15:00,2025-01-21,1,6,15,17.3,193.6021763273901,Winter,162.35,164.99,141.66,V30°,-1.6,14.6
2025-01-21 06:30:00,2025-01-21,1,6,30,15.0,261.80271105446263,Winter,222.45,225.67,193.5,V30°,-1.4,15.0
2025-01-21 06:45:00,2025-01-21,1,6,45,35.6,271.02564238799886,Winter,243.22,237.2,196.95,Flat,2.5,23.5
2025-01-21 07:00:00,2025-01-21,1,7,0,54.8,262.78408565984023,Winter,245.83,232.06,187.28,Flat,5.9,31.3
2025-01-21 07:15:00,2025-01-21,1,7,15,33.3,381.16772062344336,Winter,348.85,338.24,279.46,Flat,3.1,24.8
2025-01-21 07:30:00,2025-01-21,1,7,30,30.7,441.8173869915547,Winter,407.34,394.37,325.43,Flat,3.3,25.2
2025-01-21 07:45:00,2025-01-21,1,7,45,34.7,472.57887533990237,Winter,441.96,423.59,346.51,Flat,4.3,27.5
2025-01-21 08:00:00,2025-01-21,1,8,0,61.2,386.3922708829172,Winter,373.35,345.54,273.87,Flat,8.0,36.3
2025-01-21 08:15:00,2025-01-21,1,8,15,44.0,510.704363858258,Winter,489.01,459.66,369.56,Flat,6.4,32.3
2025-01-21 08:30:00,2025-01-21,1,8,30,23.8,664.469276481942,Winter,631.1,602.86,491.73,Flat,4.7,28.3
2025-01-21 08:45:00,2025-01-21,1,8,45,35.3,635.6643527787846,Winter,612.21,575.6,462.89,Flat,6.4,32.3
2025-01-21 09:00:00,2025-01-21,1,9,0,39.0,647.107084794149,Winter,627.68,585.79,467.91,Flat,7.2,34.1
2025-01-21 09:15:00,2025-01-21,1,9,15,22.3,791.334197406186,Winter,765.26,720.87,580.72,Flat,6.2,31.8
2025-01-21 09:30:00,2025-01-21,1,9,30,44.1,670.176889981326,Winter,656.49,605.94,479.05,Flat,8.3,37.0
2025-01-21 09:45:00,2025-01-21,1,9,45,25.2,832.6198305169454,Winter,813.0,757.65,604.39,Flat,7.3,34.5
2025-01-21 10:00:00,2025-01-21,1,10,0,16.9,920.4342379268894,Winter,899.58,839.51,670.58,Flat,7.2,34.1
2025-01-21 10:15:00,2025-01-21,1,10,15,35.9,796.1529232009372,Winter,784.04,721.07,568.17,Flat,8.7,38.0
2025-01-21 10:30:00,2025-01-21,1,10,30,34.0,827.1043516133258,Winter,815.73,749.09,589.41,Flat,8.9,38.4
2025-01-21 10:45:00,2025-01-21,1,10,45,35.0,832.031659646785,Winter,822.01,752.81,590.81,Flat,9.2,39.1
2025-01-21 11:00:00,2025-01-21,1,11,0,25.8,915.2523678881196,Winter,903.9,829.91,652.89,Flat,8.9,38.4
2025-01-21 11:15:00,2025-01-21,1,11,15,27.5,907.5317696039855,Winter,897.42,822.0,645.21,Flat,9.2,39.1
2025-01-21 11:30:00,2025-01-21,1,11,30,48.5,737.6695044890193,Winter,732.19,663.79,515.88,Flat,10.3,41.9
2025-01-21 11:45:00,2025-01-21,1,11,45,40.3,803.2918900893974,Winter,796.63,724.39,564.63,Flat,10.0,41.1
2025-01-21 12:00:00,2025-01-21,1,12,0,23.5,933.9129860505358,Winter,924.12,846.15,663.94,Flat,9.2,39.2
2025-01-21 12:15:00,2025-01-21,1,12,15,15.0,992.091773115719,Winter,980.38,901.13,709.68,Flat,8.8,38.1
2025-01-21 12:30:00,2025-01-21,1,12,30,24.0,905.8687355369347,Winter,895.93,820.95,644.62,Flat,9.1,39.0
2025-01-21 12:45:00,2025-01-21,1,12,45,36.9,788.6225534939912,Winter,780.98,712.31,556.84,Flat,9.6,40.3
2025-01-21 13:00:00,2025-01-21,1,13,0,27.4,840.8663263486009,Winter,830.66,762.09,599.11,Flat,9.0,38.6
2025-01-21 13:15:00,2025-01-21,1,13,15,26.5,823.115563113559,Winter,811.91,746.72,588.41,Flat,8.7,38.0
2025-01-21 13:30:00,2025-01-21,1,13,30,27.9,784.5813660856019,Winter,772.79,711.97,561.94,Flat,8.5,37.5
2025-01-21 13:45:00,2025-01-21,1,13,45,34.1,711.2022826521038,Winter,700.08,644.52,508.34,Flat,8.6,37.7
2025-01-21 14:00:00,2025-01-21,1,14,0,44.4,611.9578910427872,Winter,602.68,552.95,434.7,Flat,9.0,38.6
2025-01-21 14:15:00,2025-01-21,1,14,15,35.0,637.7654635905604,Winter,624.71,578.37,458.57,Flat,8.0,36.2
2025-01-21 14:30:00,2025-01-21,1,14,30,35.7,595.4995636354777,Winter,581.51,540.01,429.37,Flat,7.7,35.4
2025-01-21 14:45:00,2025-01-21,1,14,45,32.3,573.8044509043735,Winter,557.33,520.9,416.64,Flat,7.0,33.8
2025-01-21 15:00:00,2025-01-21,1,15,0,29.0,546.155054608645,Winter,527.07,496.1,399.35,Flat,6.2,32.0
2025-01-21 15:15:00,2025-01-21,1,15,15,45.7,422.57584481255395,Winter,409.49,381.35,304.01,Flat,7.4,34.7
2025-01-21 15:30:00,2025-01-21,1,15,30,43.9,387.74661357879415,Winter,373.41,349.66,280.14,Flat,6.8,33.3
2025-01-21 15:45:00,2025-01-21,1,15,45,59.5,286.5324741756418,Winter,277.73,256.81,203.37,Flat,8.1,36.6
2025-01-21 16:00:00,2025-01-21,1,16,0,42.3,301.71158856960824,Winter,286.57,270.98,219.03,Flat,5.8,30.8
2025-01-21 16:15:00,2025-01-21,1,16,15,29.0,288.35223507221053,Winter,268.04,258.72,212.93,Flat,3.6,25.9
2025-01-21 16:30:00,2025-01-21,1,16,30,24.1,242.47916832878622,Winter,221.76,216.58,180.06,Flat,2.4,23.2
2025-01-21 16:45:00,2025-01-21,1,16,45,46.4,147.26679943524934,Winter,137.23,130.65,106.25,Flat,5.0,29.2
2025-01-21 17:00:00,2025-01-21,1,17,0,25.2,121.13906943377319,Winter,108.21,106.71,89.44,Flat,1.4,21.0
2025-01-21 17:15:00,2025-01-21,1,17,15,44.7,50.28820071296024,Winter,45.86,44.09,36.17,Flat,4.0,26.8
2025-01-21 17:30:00,2025-01-21,1,17,30,25.9,1.1299651292508675e-13,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 17:45:00,2025-01-21,1,17,45,39.2,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 18:00:00,2025-01-21,1,18,0,22.3,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 18:15:00,2025-01-21,1,18,15,44.4,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 18:30:00,2025-01-21,1,18,30,20.2,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 18:45:00,2025-01-21,1,18,45,38.3,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 19:00:00,2025-01-21,1,19,0,32.6,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 19:15:00,2025-01-21,1,19,15,36.2,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 19:30:00,2025-01-21,1,19,30,30.3,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 19:45:00,2025-01-21,1,19,45,30.0,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 20:00:00,2025-01-21,1,20,0,36.9,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 20:15:00,2025-01-21,1,20,15,23.0,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 20:30:00,2025-01-21,1,20,30,22.9,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 20:45:00,2025-01-21,1,20,45,30.7,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 21:00:00,2025-01-21,1,21,0,30.2,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 21:15:00,2025-01-21,1,21,15,22.9,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 21:30:00,2025-01-21,1,21,30,46.1,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 21:45:00,2025-01-21,1,21,45,31.0,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 22:00:00,2025-01-21,1,22,0,32.3,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 22:15:00,2025-01-21,1,22,15,19.1,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 22:30:00,2025-01-21,1,22,30,59.9,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 22:45:00,2025-01-21,1,22,45,64.1,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 23:00:00,2025-01-21,1,23,0,25.6,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 23:15:00,2025-01-21,1,23,15,49.7,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 23:30:00,2025-01-21,1,23,30,33.9,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-21 23:45:00,2025-01-21,1,23,45,54.2,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 00:00:00,2025-01-22,1,0,0,39.0,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 00:15:00,2025-01-22,1,0,15,36.2,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 00:30:00,2025-01-22,1,0,30,15.0,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 00:45:00,2025-01-22,1,0,45,24.5,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 01:00:00,2025-01-22,1,1,0,35.2,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 01:15:00,2025-01-22,1,1,15,37.4,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 01:30:00,2025-01-22,1,1,30,20.4,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 01:45:00,2025-01-22,1,1,45,26.3,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 02:00:00,2025-01-22,1,2,0,41.6,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 02:15:00,2025-01-22,1,2,15,18.4,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 02:30:00,2025-01-22,1,2,30,36.6,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 02:45:00,2025-01-22,1,2,45,49.9,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 03:00:00,2025-01-22,1,3,0,39.6,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 03:15:00,2025-01-22,1,3,15,39.0,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 03:30:00,2025-01-22,1,3,30,15.0,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 03:45:00,2025-01-22,1,3,45,25.1,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 04:00:00,2025-01-22,1,4,0,59.7,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 04:15:00,2025-01-22,1,4,15,27.8,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 04:30:00,2025-01-22,1,4,30,50.2,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 04:45:00,2025-01-22,1,4,45,27.7,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 05:00:00,2025-01-22,1,5,0,31.7,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 05:15:00,2025-01-22,1,5,15,41.2,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 05:30:00,2025-01-22,1,5,30,36.2,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 05:45:00,2025-01-22,1,5,45,39.6,53.032279443063196,Winter,45.54,44.76,37.41,Flat,1.7,21.7
2025-01-22 06:00:00,2025-01-22,1,6,0,25.2,121.18259392320407,Winter,101.77,102.41,87.26,V30°,-0.6,16.6
2025-01-22 06:15:00,2025-01-22,1,6,15,21.4,187.2010695790372,Winter,158.48,159.85,136.44,V30°,-0.9,16.2
2025-01-22 06:30:00,2025-01-22,1,6,30,24.4,242.00294402478409,Winter,209.65,209.25,177.11,Flat,0.2,18.4
2025-01-22 06:45:00,2025-01-22,1,6,45,28.6,289.419997471273,Winter,256.5,252.95,211.99,Flat,1.4,21.0
2025-01-22 07:00:00,2025-01-22,1,7,0,32.2,333.2011020307205,Winter,300.96,293.69,243.99,Flat,2.5,23.3
2025-01-22 07:15:00,2025-01-22,1,7,15,47.4,330.2137302346797,Winter,308.13,292.95,237.94,Flat,5.2,29.5
2025-01-22 07:30:00,2025-01-22,1,7,30,36.0,419.83724687908006,Winter,389.58,374.55,307.22,Flat,4.0,26.8
2025-01-22 07:45:00,2025-01-22,1,7,45,40.8,444.87416352991767,Winter,418.75,398.35,323.72,Flat,5.1,29.4
2025-01-22 08:00:00,2025-01-22,1,8,0,36.7,507.9251343513824,Winter,479.96,456.77,371.32,Flat,5.1,29.3
2025-01-22 08:15:00,2025-01-22,1,8,15,21.6,631.3365220934228,Winter,593.79,571.68,469.5,Flat,3.9,26.5
2025-01-22 08:30:00,2025-01-22,1,8,30,35.2,598.5941556580099,Winter,573.03,541.22,437.03,Flat,5.9,31.1
2025-01-22 08:45:00,2025-01-22,1,8,45,36.6,628.1007208449971,Winter,605.39,568.51,456.69,Flat,6.5,32.6
2025-01-22 09:00:00,2025-01-22,1,9,0,44.1,613.8782078751697,Winter,596.99,554.74,441.34,Flat,7.6,35.3
2025-01-22 09:15:00,2025-01-22,1,9,15,22.2,792.3320835978363,Winter,766.19,721.81,581.52,Flat,6.1,31.8
2025-01-22 09:30:00,2025-01-22,1,9,30,15.0,876.0089446392656,Winter,848.81,800.15,645.01,Flat,6.1,31.6
2025-01-22 09:45:00,2025-01-22,1,9,45,37.1,745.2672517346775,Winter,730.5,675.36,534.78,Flat,8.2,36.6
2025-01-22 10:00:00,2025-01-22,1,10,0,39.2,751.6338586554866,Winter,739.17,680.37,536.5,Flat,8.6,37.8
2025-01-22 10:15:00,2025-01-22,1,10,15,32.8,819.8593906604032,Winter,806.78,743.31,586.68,Flat,8.5,37.5
2025-01-22 10:30:00,2025-01-22,1,10,30,35.3,816.6773228203177,Winter,805.66,739.33,581.35,Flat,9.0,38.6
2025-01-22 10:45:00,2025-01-22,1,10,45,45.5,747.4878388896836,Winter,739.94,674.09,526.36,Flat,9.8,40.6
2025-01-22 11:00:00,2025-01-22,1,11,0,29.5,885.5433505905196,Winter,875.11,802.07,629.94,Flat,9.1,38.9
2025-01-22 11:15:00,2025-01-22,1,11,15,31.7,873.6579785565233,Winter,864.49,790.33,619.23,Flat,9.4,39.6
2025-01-22 11:30:00,2025-01-22,1,11,30,35.9,840.4881988442039,Winter,832.71,759.08,593.09,Flat,9.7,40.4
2025-01-22 11:45:00,2025-01-22,1,11,45,20.4,965.6744951362147,Winter,955.0,875.78,688.22,Flat,9.0,38.8
2025-01-22 12:00:00,2025-01-22,1,12,0,33.2,855.7304611404223,Winter,847.9,773.18,604.3,Flat,9.7,40.3
2025-01-22 12:15:00,2025-01-22,1,12,15,34.2,838.0588732742433,Winter,830.4,757.06,591.58,Flat,9.7,40.4
2025-01-22 12:30:00,2025-01-22,1,12,30,54.6,664.4010030924834,Winter,660.05,596.8,462.61,Flat,10.6,42.7
2025-01-22 12:45:00,2025-01-22,1,12,45,31.4,830.8749946323495,Winter,822.12,751.7,589.04,Flat,9.4,39.6
2025-01-22 13:00:00,2025-01-22,1,13,0,37.4,765.5592663300532,Winter,757.55,691.73,541.35,Flat,9.5,39.9
2025-01-22 13:15:00,2025-01-22,1,13,15,46.0,680.0340714406982,Winter,673.23,613.16,478.67,Flat,9.8,40.6
2025-01-22 13:30:00,2025-01-22,1,13,30,25.0,805.6519526078462,Winter,793.06,731.78,578.41,Flat,8.4,37.1
2025-01-22 13:45:00,2025-01-22,1,13,45,51.5,593.2038952780391,Winter,586.38,534.47,417.55,Flat,9.7,40.4
2025-01-22 14:00:00,2025-01-22,1,14,0,56.2,535.8405471189351,Winter,529.44,482.21,376.45,Flat,9.8,40.6
2025-01-22 14:15:00,2025-01-22,1,14,15,34.7,639.8631841045892,Winter,626.7,580.33,460.22,Flat,8.0,36.2
2025-01-22 14:30:00,2025-01-22,1,14,30,28.5,637.1623740951796,Winter,620.52,579.25,462.79,Flat,7.1,34.1
2025-01-22 14:45:00,2025-01-22,1,14,45,54.5,454.16448137644034,Winter,445.4,409.1,321.94,Flat,8.9,38.3
2025-01-22 15:00:00,2025-01-22,1,15,0,44.5,468.91553394435596,Winter,456.11,423.69,336.97,Flat,7.7,35.4
2025-01-22 15:15:00,2025-01-22,1,15,15,36.0,466.79058426956567,Winter,449.75,422.59,339.64,Flat,6.4,32.4
2025-01-22 15:30:00,2025-01-22,1,15,30,52.1,354.2166334896102,Winter,343.04,318.62,253.39,Flat,7.7,35.4
2025-01-22 15:45:00,2025-01-22,1,15,45,50.9,317.9190370271382,Winter,306.08,285.6,228.09,Flat,7.2,34.2
2025-01-22 16:00:00,2025-01-22,1,16,0,31.0,337.21208736982385,Winter,316.98,303.64,248.27,Flat,4.4,27.7
2025-01-22 16:15:00,2025-01-22,1,16,15,38.0,264.82177552582857,Winter,248.53,237.24,193.38,Flat,4.8,28.5
2025-01-22 16:30:00,2025-01-22,1,16,30,41.9,204.91202191389914,Winter,191.51,182.7,148.84,Flat,4.8,28.7
2025-01-22 16:45:00,2025-01-22,1,16,45,35.3,164.9326943986113,Winter,151.37,146.35,120.63,Flat,3.4,25.5
2025-01-22 17:00:00,2025-01-22,1,17,0,18.3,128.50384059621186,Winter,113.52,113.14,95.64,Flat,0.3,18.7
2025-01-22 17:15:00,2025-01-22,1,17,15,23.7,61.48943307676822,Winter,54.01,53.69,45.29,Flat,0.6,19.3
2025-01-22 17:30:00,2025-01-22,1,17,30,18.7,1.201759776665945e-13,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 17:45:00,2025-01-22,1,17,45,40.9,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 18:00:00,2025-01-22,1,18,0,20.8,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 18:15:00,2025-01-22,1,18,15,37.3,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 18:30:00,2025-01-22,1,18,30,57.0,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 18:45:00,2025-01-22,1,18,45,52.1,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 19:00:00,2025-01-22,1,19,0,15.0,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 19:15:00,2025-01-22,1,19,15,19.7,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 19:30:00,2025-01-22,1,19,30,25.7,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 19:45:00,2025-01-22,1,19,45,21.0,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 20:00:00,2025-01-22,1,20,0,15.2,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 20:15:00,2025-01-22,1,20,15,34.9,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 20:30:00,2025-01-22,1,20,30,43.5,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 20:45:00,2025-01-22,1,20,45,46.4,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 21:00:00,2025-01-22,1,21,0,29.3,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 21:15:00,2025-01-22,1,21,15,31.7,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 21:30:00,2025-01-22,1,21,30,39.3,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 21:45:00,2025-01-22,1,21,45,33.7,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 22:00:00,2025-01-22,1,22,0,44.7,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 22:15:00,2025-01-22,1,22,15,40.2,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 22:30:00,2025-01-22,1,22,30,30.5,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 22:45:00,2025-01-22,1,22,45,15.0,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 23:00:00,2025-01-22,1,23,0,53.0,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 23:15:00,2025-01-22,1,23,15,26.8,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 23:30:00,2025-01-22,1,23,30,39.3,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-22 23:45:00,2025-01-22,1,23,45,15.0,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-23 00:00:00,2025-01-23,1,0,0,34.9,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-23 00:15:00,2025-01-23,1,0,15,36.2,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-23 00:30:00,2025-01-23,1,0,30,36.8,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-23 00:45:00,2025-01-23,1,0,45,71.2,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-23 01:00:00,2025-01-23,1,1,0,27.4,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
2025-01-23 01:15:00,2025-01-23,1,1,15,44.8,0.0,Winter,0.0,0.0,0.0,Flat,0.0,0.0
