Date,Time,PanelSpacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2025-06-06,13:30,93,588.1,35.3,47.0,76.36,0.89,61.09,0.74,45.4,0.67
2025-06-06,13:45,93,549.4,35.2,46.0,76.69,0.83,61.35,0.69,42.5,0.67
2025-06-06,14:00,93,510.7,35.1,44.9,77.02,0.77,61.62,0.64,39.7,0.67
2025-06-06,14:15,93,473.0,35.0,43.9,77.36,0.71,61.89,0.6,36.9,0.67
2025-06-06,14:30,93,435.3,34.9,42.8,77.69,0.65,62.15,0.55,34.0,0.67
2025-06-06,14:45,93,397.7,34.8,41.7,78.03,0.6,62.42,0.5,31.2,0.67
2025-06-06,15:00,93,360.0,34.7,40.7,78.36,0.54,62.69,0.45,28.3,0.67
2025-06-06,15:15,93,317.8,34.5,39.4,78.76,0.48,63.01,0.4,25.1,0.67
2025-06-06,15:30,93,275.7,34.3,38.2,79.16,0.41,63.33,0.35,21.9,0.67
2025-06-06,15:45,93,233.5,34.1,36.9,79.56,0.35,63.65,0.29,18.6,0.67
2025-06-06,16:00,93,191.4,33.8,35.6,79.96,0.29,63.97,0.24,15.3,0.67
2025-06-06,16:15,93,156.0,33.4,34.3,80.39,0.23,64.31,0.19,12.5,0.67
2025-06-06,16:30,93,120.5,32.9,32.9,80.82,0.18,64.65,0.15,9.7,0.67
2025-06-06,16:45,93,85.1,32.5,31.6,81.24,0.13,64.99,0.11,6.9,0.67
2025-06-06,17:00,93,49.7,32.0,30.2,81.67,0.07,65.33,0.06,4.0,0.67
2025-06-06,17:15,93,37.3,31.6,29.5,81.91,0.06,65.53,0.05,3.0,0.67
2025-06-06,17:30,93,24.8,31.1,28.7,82.15,0.04,65.72,0.03,2.0,0.67
2025-06-06,17:45,93,12.4,30.7,28.0,82.38,0.02,65.91,0.02,1.0,0.67
2025-06-07,04:45,93,5.0,26.2,23.3,83.86,0.01,67.09,0.01,0.4,0.67
2025-06-07,05:00,93,6.7,26.1,23.3,83.86,0.01,67.09,0.01,0.6,0.67
2025-06-07,05:15,93,34.8,26.4,24.2,83.57,0.05,66.86,0.04,2.9,0.67
2025-06-07,05:30,93,62.9,26.6,25.1,83.29,0.09,66.63,0.08,5.2,0.67
2025-06-07,05:45,93,91.0,26.8,26.0,83.0,0.13,66.4,0.11,7.5,0.67
2025-06-07,06:00,93,119.1,27.0,26.9,82.71,0.18,66.17,0.15,9.8,0.67
2025-06-07,06:15,93,170.5,27.3,28.6,82.19,0.25,65.75,0.21,13.9,0.67
2025-06-07,06:30,93,221.9,27.7,30.3,81.66,0.33,65.33,0.28,18.0,0.67
2025-06-07,06:45,93,273.3,28.1,31.9,81.13,0.41,64.9,0.34,22.1,0.67
2025-06-07,07:00,93,324.6,28.5,33.6,80.6,0.48,64.48,0.4,26.1,0.67
2025-06-07,07:15,93,381.0,29.1,35.6,79.96,0.57,63.97,0.48,30.4,0.67
2025-06-07,07:30,93,437.4,29.7,37.6,79.33,0.65,63.46,0.55,34.7,0.67
2025-06-07,07:45,93,493.7,30.3,39.6,78.69,0.74,62.95,0.62,39.0,0.67
2025-06-07,08:00,93,550.1,30.9,41.6,78.06,0.83,62.45,0.69,43.2,0.67
2025-06-07,08:15,93,596.0,31.5,43.4,77.51,0.9,62.01,0.75,46.5,0.67
2025-06-07,08:30,93,642.0,32.1,45.1,76.96,0.97,61.57,0.81,49.8,0.67
2025-06-07,08:45,93,688.0,32.6,46.8,76.41,1.04,61.13,0.87,53.1,0.67
2025-06-07,09:00,93,733.9,33.2,48.6,75.87,1.11,60.69,0.93,56.4,0.67
2025-06-07,09:15,93,744.9,33.6,49.3,75.65,1.13,60.52,0.94,57.1,0.67
2025-06-07,09:30,93,755.8,34.0,49.9,75.43,1.14,60.34,0.96,57.8,0.67
2025-06-07,09:45,93,766.8,34.5,50.6,75.21,1.16,60.17,0.97,58.5,0.67
2025-06-07,10:00,93,777.7,34.9,51.3,75.0,1.18,60.0,0.99,59.2,0.67
2025-06-07,10:15,93,791.6,35.2,52.0,74.79,1.2,59.83,1.0,60.1,0.67
2025-06-07,10:30,93,805.4,35.5,52.6,74.59,1.22,59.67,1.02,61.0,0.67
2025-06-07,10:45,93,819.3,35.8,53.3,74.38,1.24,59.5,1.04,62.0,0.67
2025-06-07,11:00,93,833.1,36.1,53.9,74.17,1.27,59.34,1.06,62.9,0.67
2025-06-07,11:15,93,829.9,36.3,54.0,74.13,1.26,59.31,1.06,62.6,0.67
2025-06-07,11:30,93,826.7,36.5,54.2,74.09,1.26,59.27,1.05,62.3,0.67
2025-06-07,11:45,93,823.5,36.7,54.3,74.05,1.25,59.24,1.05,62.1,0.67
2025-06-07,12:00,93,820.2,36.9,54.4,74.01,1.25,59.21,1.04,61.8,0.67
2025-06-07,12:15,93,789.8,37.0,53.8,74.22,1.2,59.37,1.0,59.6,0.67
2025-06-07,12:30,93,759.4,37.1,53.1,74.42,1.15,59.54,0.97,57.5,0.67
2025-06-07,12:45,93,728.9,37.2,52.5,74.63,1.11,59.7,0.93,55.3,0.67
2025-06-07,13:00,93,698.5,37.4,51.8,74.83,1.06,59.87,0.89,53.1,0.67
2025-06-07,13:15,93,686.8,37.4,51.5,74.93,1.04,59.94,0.87,52.2,0.67
2025-06-07,13:30,93,675.0,37.3,51.2,75.03,1.02,60.02,0.86,51.4,0.67
2025-06-07,13:45,93,663.3,37.3,50.9,75.12,1.0,60.1,0.84,50.6,0.67
2025-06-07,14:00,93,651.5,37.3,50.6,75.22,0.99,60.17,0.83,49.7,0.67
2025-06-07,14:15,93,594.2,37.2,49.1,75.71,0.9,60.57,0.75,45.6,0.67
2025-06-07,14:30,93,536.8,37.1,47.5,76.2,0.81,60.96,0.68,41.4,0.67
2025-06-07,14:45,93,479.5,37.0,45.9,76.69,0.72,61.36,0.61,37.1,0.67
2025-06-07,15:00,93,422.1,36.8,44.4,77.19,0.64,61.75,0.53,32.8,0.67
2025-06-07,15:15,93,372.3,36.5,42.8,77.68,0.56,62.14,0.47,29.1,0.67
2025-06-07,15:30,93,322.5,36.2,41.3,78.17,0.48,62.54,0.41,25.3,0.67
2025-06-07,15:45,93,272.7,35.9,39.7,78.67,0.41,62.93,0.34,21.5,0.67
2025-06-07,16:00,93,222.9,35.6,38.2,79.16,0.33,63.33,0.28,17.7,0.67
2025-06-07,16:15,93,181.6,35.0,36.6,79.67,0.27,63.73,0.23,14.5,0.67
2025-06-07,16:30,93,140.2,34.5,35.0,80.17,0.21,64.14,0.18,11.2,0.67
2025-06-07,16:45,93,98.8,33.9,33.4,80.68,0.15,64.54,0.12,7.9,0.67
2025-06-07,17:00,93,57.4,33.3,31.8,81.18,0.09,64.95,0.07,4.6,0.67
2025-06-07,17:15,93,43.1,32.8,30.9,81.46,0.06,65.17,0.05,3.5,0.67
2025-06-07,17:30,93,28.7,32.3,30.0,81.74,0.04,65.39,0.04,2.3,0.67
2025-06-07,17:45,93,14.4,31.8,29.1,82.02,0.02,65.62,0.02,1.2,0.67
2025-06-08,04:45,93,5.3,26.4,23.5,83.79,0.01,67.03,0.01,0.4,0.67
2025-06-08,05:00,93,7.0,26.4,23.6,83.79,0.01,67.03,0.01,0.6,0.67
2025-06-08,05:15,93,36.8,26.6,24.5,83.48,0.05,66.78,0.05,3.0,0.67
2025-06-08,05:30,93,66.5,26.8,25.5,83.17,0.1,66.54,0.08,5.5,0.67
2025-06-08,05:45,93,96.3,27.0,26.5,82.87,0.14,66.29,0.12,7.9,0.67
2025-06-08,06:00,93,126.0,27.3,27.4,82.56,0.19,66.05,0.16,10.3,0.67
2025-06-08,06:15,93,174.5,27.7,29.0,82.06,0.26,65.64,0.22,14.2,0.67
2025-06-08,06:30,93,223.0,28.0,30.6,81.55,0.33,65.24,0.28,18.1,0.67
2025-06-08,06:45,93,271.5,28.4,32.2,81.04,0.4,64.84,0.34,21.9,0.67
2025-06-08,07:00,93,319.9,28.8,33.8,80.54,0.48,64.43,0.4,25.7,0.67
2025-06-08,07:15,93,374.1,29.3,35.7,79.95,0.56,63.96,0.47,29.9,0.67
2025-06-08,07:30,93,428.2,29.8,37.5,79.36,0.64,63.49,0.54,34.0,0.67
2025-06-08,07:45,93,482.4,30.3,39.4,78.77,0.72,63.01,0.6,38.1,0.67
2025-06-08,08:00,93,536.5,30.9,41.3,78.18,0.8,62.54,0.67,42.2,0.67
2025-06-08,08:15,93,579.0,31.4,42.9,77.67,0.87,62.13,0.73,45.3,0.67
2025-06-08,08:30,93,621.6,31.9,44.5,77.16,0.94,61.73,0.78,48.4,0.67
2025-06-08,08:45,93,664.1,32.5,46.1,76.65,1.0,61.32,0.84,51.4,0.67
2025-06-08,09:00,93,706.7,33.0,47.7,76.14,1.07,60.91,0.89,54.4,0.67
2025-06-08,09:15,93,715.7,33.5,48.4,75.91,1.08,60.73,0.91,55.0,0.67
2025-06-08,09:30,93,724.6,34.0,49.1,75.69,1.1,60.55,0.92,55.5,0.67
2025-06-08,09:45,93,733.6,34.5,49.8,75.46,1.11,60.37,0.93,56.1,0.67
2025-06-08,10:00,93,742.6,35.0,50.5,75.24,1.12,60.19,0.94,56.7,0.67
2025-06-08,10:15,93,755.5,35.4,51.2,75.02,1.14,60.01,0.96,57.5,0.67
2025-06-08,10:30,93,768.3,35.7,51.9,74.8,1.16,59.84,0.98,58.4,0.67
2025-06-08,10:45,93,781.2,36.1,52.6,74.58,1.18,59.66,0.99,59.2,0.67
2025-06-08,11:00,93,794.0,36.5,53.3,74.35,1.21,59.48,1.01,60.0,0.67
2025-06-08,11:15,93,775.9,36.8,53.2,74.41,1.18,59.53,0.99,58.7,0.67
2025-06-08,11:30,93,757.7,37.0,53.0,74.47,1.15,59.58,0.96,57.4,0.67
2025-06-08,11:45,93,739.5,37.3,52.8,74.53,1.12,59.62,0.94,56.0,0.67
2025-06-08,12:00,93,721.4,37.6,52.6,74.59,1.09,59.67,0.92,54.7,0.67
2025-06-08,12:15,93,692.5,37.6,51.9,74.8,1.05,59.84,0.88,52.6,0.67
2025-06-08,12:30,93,663.6,37.6,51.2,75.02,1.01,60.02,0.84,50.5,0.67
2025-06-08,12:45,93,634.8,37.7,50.6,75.24,0.96,60.19,0.8,48.4,0.67
2025-06-08,13:00,93,605.9,37.7,49.9,75.45,0.92,60.36,0.77,46.3,0.67
2025-06-08,13:15,93,574.7,37.7,49.0,75.72,0.87,60.57,0.73,44.1,0.67
2025-06-08,13:30,93,543.5,37.6,48.2,75.98,0.82,60.79,0.69,41.8,0.67
2025-06-08,13:45,93,512.3,37.6,47.4,76.25,0.77,61.0,0.65,39.5,0.67
2025-06-08,14:00,93,481.1,37.5,46.5,76.51,0.73,61.21,0.61,37.2,0.67
2025-06-08,14:15,93,452.0,37.3,45.6,76.8,0.68,61.44,0.57,35.0,0.67
2025-06-08,14:30,93,423.0,37.1,44.7,77.09,0.64,61.67,0.53,32.9,0.67
2025-06-08,14:45,93,394.0,36.9,43.8,77.38,0.59,61.91,0.5,30.7,0.67
2025-06-08,15:00,93,364.9,36.7,42.9,77.67,0.55,62.14,0.46,28.5,0.67
2025-06-08,15:15,93,322.9,36.5,41.5,78.1,0.48,62.48,0.41,25.4,0.67
2025-06-08,15:30,93,280.9,36.2,40.2,78.52,0.42,62.82,0.35,22.1,0.67
2025-06-08,15:45,93,238.9,35.9,38.8,78.94,0.36,63.15,0.3,18.9,0.67
2025-06-08,16:00,93,196.8,35.6,37.5,79.37,0.29,63.49,0.25,15.6,0.67
2025-06-08,16:15,93,159.2,35.1,36.1,79.82,0.24,63.86,0.2,12.7,0.67
2025-06-08,16:30,93,121.7,34.6,34.6,80.27,0.18,64.22,0.15,9.8,0.67
2025-06-08,16:45,93,84.1,34.1,33.2,80.73,0.13,64.58,0.1,6.8,0.67
2025-06-08,17:00,93,46.5,33.6,31.8,81.18,0.07,64.94,0.06,3.8,0.67
2025-06-08,17:15,93,34.8,33.1,31.0,81.44,0.05,65.15,0.04,2.8,0.67
2025-06-08,17:30,93,23.2,32.6,30.1,81.7,0.03,65.36,0.03,1.9,0.67
2025-06-08,17:45,93,11.6,32.0,29.3,81.96,0.02,65.57,0.01,0.9,0.67
2025-06-09,05:00,93,6.5,26.1,23.2,83.89,0.01,67.11,0.01,0.5,0.67
2025-06-09,05:15,93,29.1,26.1,23.8,83.7,0.04,66.96,0.04,2.4,0.67
2025-06-09,05:30,93,51.6,26.1,24.4,83.51,0.08,66.81,0.06,4.3,0.67
2025-06-09,05:45,93,74.2,26.2,25.0,83.32,0.11,66.66,0.09,6.1,0.67
2025-06-09,06:00,93,96.7,26.2,25.6,83.14,0.14,66.51,0.12,8.0,0.67
2025-06-09,06:15,93,132.6,26.4,26.7,82.79,0.2,66.23,0.16,10.9,0.67
2025-06-09,06:30,93,168.5,26.6,27.8,82.45,0.25,65.96,0.21,13.8,0.67
2025-06-09,06:45,93,204.4,26.8,28.9,82.1,0.3,65.68,0.25,16.7,0.67
2025-06-09,07:00,93,240.3,27.0,30.0,81.76,0.36,65.4,0.3,19.5,0.67
2025-06-09,07:15,93,280.5,27.3,31.4,81.32,0.42,65.05,0.35,22.7,0.67
2025-06-09,07:30,93,320.7,27.7,32.7,80.88,0.48,64.7,0.4,25.8,0.67
2025-06-09,07:45,93,360.9,28.1,34.1,80.44,0.54,64.35,0.45,29.0,0.67
2025-06-09,08:00,93,401.1,28.5,35.5,80.0,0.6,64.0,0.5,32.1,0.67
2025-06-09,08:15,93,452.8,28.9,37.3,79.45,0.68,63.56,0.57,36.0,0.67
2025-06-09,08:30,93,504.5,29.4,39.0,78.89,0.76,63.11,0.63,39.9,0.67
2025-06-09,08:45,93,556.1,29.9,40.8,78.34,0.83,62.67,0.7,43.8,0.67
2025-06-09,09:00,93,607.8,30.3,42.5,77.79,0.91,62.23,0.76,47.6,0.67
2025-06-09,09:15,93,618.6,30.7,43.1,77.59,0.93,62.07,0.78,48.3,0.67
2025-06-09,09:30,93,629.4,31.0,43.7,77.4,0.95,61.92,0.79,49.1,0.67
2025-06-09,09:45,93,640.2,31.3,44.3,77.2,0.96,61.76,0.81,49.8,0.67
2025-06-09,10:00,93,651.0,31.7,45.0,77.01,0.98,61.6,0.82,50.6,0.67
2025-06-09,10:15,93,683.9,31.9,46.0,76.68,1.03,61.34,0.86,52.9,0.67
2025-06-09,10:30,93,716.8,32.1,47.0,76.36,1.08,61.08,0.91,55.3,0.67
2025-06-09,10:45,93,749.7,32.3,48.0,76.03,1.13,60.82,0.95,57.7,0.67
2025-06-09,11:00,93,782.6,32.5,49.1,75.7,1.18,60.56,0.99,60.0,0.67
2025-06-09,11:15,93,780.4,32.6,49.1,75.69,1.18,60.55,0.99,59.8,0.67
2025-06-09,11:30,93,778.1,32.7,49.1,75.68,1.18,60.55,0.99,59.6,0.67
2025-06-09,11:45,93,775.9,32.8,49.2,75.67,1.17,60.54,0.98,59.5,0.67
2025-06-09,12:00,93,773.6,32.9,49.2,75.66,1.17,60.53,0.98,59.3,0.67
2025-06-09,12:15,93,756.8,32.9,48.8,75.78,1.14,60.62,0.96,58.1,0.67
2025-06-09,12:30,93,740.0,33.0,48.5,75.9,1.12,60.72,0.94,56.8,0.67
2025-06-09,12:45,93,723.2,33.0,48.1,76.02,1.09,60.82,0.91,55.6,0.67
2025-06-09,13:00,93,706.4,33.0,47.7,76.14,1.07,60.91,0.89,54.4,0.67
2025-06-09,13:15,93,684.9,33.0,47.1,76.32,1.03,61.06,0.87,52.8,0.67
2025-06-09,13:30,93,663.5,33.0,46.5,76.51,1.0,61.2,0.84,51.3,0.67
2025-06-09,13:45,93,642.0,32.9,46.0,76.69,0.97,61.35,0.81,49.7,0.67
2025-06-09,14:00,93,620.5,32.9,45.4,76.87,0.93,61.49,0.78,48.1,0.67
2025-06-09,14:15,93,580.3,32.8,44.3,77.22,0.87,61.78,0.73,45.2,0.67
2025-06-09,14:30,93,540.0,32.7,43.2,77.57,0.81,62.06,0.68,42.2,0.67
2025-06-09,14:45,93,499.7,32.6,42.1,77.92,0.75,62.34,0.63,39.2,0.67
2025-06-09,15:00,93,459.4,32.5,41.0,78.28,0.69,62.62,0.58,36.1,0.67
2025-06-09,15:15,93,406.2,32.3,39.4,78.75,0.61,63.0,0.51,32.1,0.67
2025-06-09,15:30,93,353.0,32.1,37.9,79.23,0.53,63.38,0.44,28.0,0.67
2025-06-09,15:45,93,299.8,31.9,36.4,79.71,0.45,63.76,0.37,23.9,0.67
2025-06-09,16:00,93,246.6,31.8,34.9,80.18,0.37,64.15,0.31,19.7,0.67
2025-06-09,16:15,93,200.6,31.5,33.5,80.64,0.3,64.51,0.25,16.1,0.67
2025-06-09,16:30,93,154.6,31.2,32.0,81.1,0.23,64.88,0.19,12.5,0.67
2025-06-09,16:45,93,108.6,30.9,30.6,81.56,0.16,65.25,0.14,8.8,0.67
2025-06-09,17:00,93,62.6,30.6,29.1,82.02,0.09,65.62,0.08,5.1,0.67
2025-06-09,17:15,93,47.0,30.2,28.4,82.25,0.07,65.8,0.06,3.8,0.67
2025-06-09,17:30,93,31.3,29.9,27.7,82.47,0.05,65.97,0.04,2.6,0.67
2025-06-09,17:45,93,15.7,29.6,27.0,82.69,0.02,66.15,0.02,1.3,0.67
2025-06-10,05:00,93,6.6,25.5,22.7,84.06,0.01,67.25,0.01,0.5,0.67
2025-06-10,05:15,93,31.5,25.8,23.6,83.77,0.05,67.02,0.04,2.6,0.67
2025-06-10,05:30,93,56.3,26.1,24.5,83.49,0.08,66.79,0.07,4.6,0.67
2025-06-10,05:45,93,81.2,26.4,25.4,83.2,0.12,66.56,0.1,6.7,0.67
2025-06-10,06:00,93,106.0,26.6,26.3,82.92,0.16,66.33,0.13,8.7,0.67
2025-06-10,06:15,93,143.2,27.1,27.6,82.49,0.21,65.99,0.18,11.7,0.67
2025-06-10,06:30,93,180.5,27.5,29.0,82.07,0.27,65.65,0.22,14.7,0.67
2025-06-10,06:45,93,217.8,27.9,30.3,81.64,0.32,65.31,0.27,17.7,0.67
2025-06-10,07:00,93,255.0,28.3,31.7,81.21,0.38,64.97,0.32,20.6,0.67
2025-06-10,07:15,93,301.9,28.9,33.4,80.66,0.45,64.53,0.38,24.3,0.67
2025-06-10,07:30,93,348.7,29.5,35.2,80.11,0.52,64.09,0.44,27.9,0.67
2025-06-10,07:45,93,395.6,30.0,36.9,79.56,0.59,63.64,0.49,31.5,0.67
2025-06-10,08:00,93,442.4,30.6,38.7,79.0,0.66,63.2,0.55,35.0,0.67
2025-06-10,08:15,93,476.8,31.1,40.0,78.57,0.71,62.86,0.6,37.6,0.67
2025-06-10,08:30,93,511.2,31.6,41.4,78.15,0.77,62.52,0.64,40.2,0.67
2025-06-10,08:45,93,545.6,32.1,42.7,77.72,0.82,62.18,0.69,42.7,0.67
2025-06-10,09:00,93,580.0,32.6,44.1,77.29,0.87,61.83,0.73,45.2,0.67
2025-06-10,09:15,93,593.6,33.0,44.8,77.05,0.89,61.64,0.75,46.1,0.67
2025-06-10,09:30,93,607.2,33.4,45.6,76.8,0.91,61.44,0.77,47.1,0.67
2025-06-10,09:45,93,620.7,33.9,46.4,76.56,0.94,61.25,0.78,48.0,0.67
2025-06-10,10:00,93,634.3,34.3,47.1,76.32,0.96,61.05,0.8,48.9,0.67
2025-06-10,10:15,93,667.2,34.6,48.3,75.95,1.01,60.76,0.84,51.3,0.67
2025-06-10,10:30,93,700.1,34.9,49.4,75.59,1.06,60.47,0.89,53.6,0.67
2025-06-10,10:45,93,733.0,35.2,50.6,75.23,1.11,60.19,0.93,55.9,0.67
2025-06-10,11:00,93,765.9,35.6,51.7,74.87,1.16,59.9,0.97,58.2,0.67
2025-06-10,11:15,93,754.0,35.7,51.6,74.92,1.14,59.93,0.96,57.3,0.67
2025-06-10,11:30,93,742.2,35.9,51.4,74.96,1.12,59.97,0.94,56.5,0.67
2025-06-10,11:45,93,730.4,36.0,51.3,75.01,1.11,60.0,0.93,55.6,0.67
2025-06-10,12:00,93,718.5,36.2,51.1,75.05,1.09,60.04,0.91,54.7,0.67
2025-06-10,12:15,93,697.7,36.1,50.6,75.24,1.06,60.19,0.88,53.2,0.67
2025-06-10,12:30,93,676.9,36.0,50.0,75.42,1.02,60.34,0.86,51.7,0.67
2025-06-10,12:45,93,656.1,36.0,49.4,75.61,0.99,60.48,0.83,50.3,0.67
2025-06-10,13:00,93,635.3,35.9,48.8,75.79,0.96,60.63,0.8,48.7,0.67
2025-06-10,13:15,93,581.2,35.6,47.1,76.31,0.88,61.05,0.73,44.8,0.67
2025-06-10,13:30,93,527.1,35.3,45.5,76.84,0.79,61.47,0.66,40.9,0.67
2025-06-10,13:45,93,473.1,35.0,43.8,77.36,0.71,61.89,0.6,36.9,0.67
2025-06-10,14:00,93,419.0,34.7,42.2,77.89,0.63,62.31,0.53,32.8,0.67
2025-06-10,14:15,93,376.7,34.4,40.8,78.31,0.56,62.65,0.47,29.6,0.67
2025-06-10,14:30,93,334.4,34.1,39.5,78.74,0.5,62.99,0.42,26.4,0.67
2025-06-10,14:45,93,292.1,33.9,38.2,79.16,0.44,63.33,0.37,23.2,0.67
2025-06-10,15:00,93,249.8,33.6,36.8,79.58,0.37,63.67,0.31,19.9,0.67
2025-06-10,15:15,93,221.4,33.3,35.9,79.89,0.33,63.91,0.28,17.7,0.67
2025-06-10,15:30,93,193.0,33.1,34.9,80.2,0.29,64.16,0.24,15.5,0.67
2025-06-10,15:45,93,164.6,32.8,33.9,80.5,0.25,64.4,0.21,13.2,0.67
2025-06-10,16:00,93,136.2,32.5,32.9,80.81,0.2,64.65,0.17,11.0,0.67
2025-06-10,16:15,93,108.0,32.1,31.8,81.16,0.16,64.93,0.13,8.7,0.67
2025-06-10,16:30,93,79.7,31.7,30.7,81.52,0.12,65.21,0.1,6.5,0.67
2025-06-10,16:45,93,51.5,31.3,29.6,81.87,0.08,65.5,0.06,4.2,0.67
2025-06-10,17:00,93,23.2,30.9,28.5,82.22,0.03,65.78,0.03,1.9,0.67
2025-06-10,17:15,93,17.4,30.5,27.9,82.39,0.03,65.92,0.02,1.4,0.67
2025-06-10,17:30,93,11.6,30.1,27.4,82.57,0.02,66.05,0.01,1.0,0.67
2025-06-10,17:45,93,5.8,29.7,26.9,82.74,0.01,66.19,0.01,0.5,0.67
2025-06-11,05:15,93,21.9,25.7,23.2,83.89,0.03,67.11,0.03,1.8,0.67
2025-06-11,05:30,93,40.2,25.8,23.8,83.7,0.06,66.96,0.05,3.3,0.67
2025-06-11,05:45,93,58.6,25.9,24.4,83.52,0.09,66.82,0.07,4.8,0.67
2025-06-11,06:00,93,77.0,26.0,25.0,83.34,0.11,66.67,0.1,6.3,0.67
2025-06-11,06:15,93,98.9,26.3,25.8,83.09,0.15,66.47,0.12,8.1,0.67
2025-06-11,06:30,93,120.8,26.6,26.6,82.83,0.18,66.26,0.15,9.9,0.67
2025-06-11,06:45,93,142.7,26.8,27.4,82.57,0.21,66.06,0.18,11.7,0.67
2025-06-11,07:00,93,164.7,27.1,28.2,82.31,0.24,65.85,0.2,13.4,0.67
2025-06-11,07:15,93,194.2,27.5,29.4,81.95,0.29,65.56,0.24,15.8,0.67
2025-06-11,07:30,93,223.8,27.9,30.5,81.58,0.33,65.26,0.28,18.2,0.67
2025-06-11,07:45,93,253.3,28.3,31.7,81.21,0.38,64.97,0.32,20.5,0.67
2025-06-11,08:00,93,282.9,28.8,32.8,80.85,0.42,64.68,0.35,22.8,0.67
2025-06-11,08:15,93,325.7,29.2,34.3,80.37,0.49,64.3,0.41,26.1,0.67
2025-06-11,08:30,93,368.6,29.6,35.8,79.9,0.55,63.92,0.46,29.4,0.67
2025-06-11,08:45,93,411.5,30.1,37.3,79.42,0.61,63.54,0.51,32.7,0.67
2025-06-11,09:00,93,454.4,30.5,38.8,78.94,0.68,63.15,0.57,36.0,0.67
2025-06-11,09:15,93,479.8,30.8,39.8,78.63,0.72,62.91,0.6,37.9,0.67
2025-06-11,09:30,93,505.2,31.2,40.8,78.32,0.76,62.66,0.63,39.8,0.67
2025-06-11,09:45,93,530.7,31.5,41.8,78.01,0.8,62.41,0.67,41.6,0.67
2025-06-11,10:00,93,556.1,31.9,42.8,77.7,0.84,62.16,0.7,43.5,0.67
2025-06-11,10:15,93,548.9,32.1,42.8,77.69,0.82,62.15,0.69,42.9,0.67
2025-06-11,10:30,93,541.8,32.3,42.9,77.67,0.81,62.14,0.68,42.4,0.67
2025-06-11,10:45,93,534.6,32.5,42.9,77.66,0.8,62.12,0.67,41.8,0.67
2025-06-11,11:00,93,527.4,32.8,43.0,77.64,0.79,62.11,0.66,41.2,0.67
2025-06-11,11:15,93,537.2,32.9,43.3,77.53,0.81,62.02,0.68,41.9,0.67
2025-06-11,11:30,93,546.9,33.0,43.7,77.42,0.82,61.93,0.69,42.7,0.67
2025-06-11,11:45,93,556.7,33.1,44.0,77.3,0.84,61.84,0.7,43.4,0.67
2025-06-11,12:00,93,566.5,33.2,44.4,77.19,0.85,61.75,0.71,44.1,0.67
2025-06-11,12:15,93,561.6,33.3,44.3,77.2,0.84,61.76,0.71,43.7,0.67
2025-06-11,12:30,93,556.7,33.4,44.3,77.22,0.84,61.78,0.7,43.3,0.67
2025-06-11,12:45,93,551.8,33.5,44.2,77.23,0.83,61.79,0.7,43.0,0.67
2025-06-11,13:00,93,547.0,33.5,44.2,77.25,0.82,61.8,0.69,42.6,0.67
2025-06-11,13:15,93,517.1,33.5,43.4,77.49,0.78,61.99,0.65,40.4,0.67
2025-06-11,13:30,93,487.3,33.5,42.7,77.73,0.73,62.19,0.61,38.1,0.67
2025-06-11,13:45,93,457.5,33.5,41.9,77.98,0.69,62.38,0.58,35.9,0.67
2025-06-11,14:00,93,427.7,33.4,41.1,78.22,0.64,62.58,0.54,33.6,0.67
2025-06-11,14:15,93,386.2,33.3,40.0,78.59,0.58,62.87,0.48,30.5,0.67
2025-06-11,14:30,93,344.7,33.2,38.8,78.96,0.52,63.17,0.43,27.3,0.67
2025-06-11,14:45,93,303.2,33.1,37.6,79.33,0.45,63.46,0.38,24.1,0.67
2025-06-11,15:00,93,261.7,32.9,36.5,79.7,0.39,63.76,0.33,20.9,0.67
2025-06-11,15:15,93,230.7,32.7,35.4,80.02,0.34,64.02,0.29,18.4,0.67
2025-06-11,15:30,93,199.7,32.4,34.4,80.35,0.3,64.28,0.25,16.0,0.67
2025-06-11,15:45,93,168.7,32.1,33.4,80.68,0.25,64.54,0.21,13.6,0.67
2025-06-11,16:00,93,137.8,31.9,32.3,81.01,0.2,64.81,0.17,11.1,0.67
2025-06-11,16:15,93,112.3,31.4,31.2,81.35,0.17,65.08,0.14,9.1,0.67
2025-06-11,16:30,93,86.8,31.0,30.2,81.69,0.13,65.36,0.11,7.0,0.67
2025-06-11,16:45,93,61.3,30.5,29.1,82.04,0.09,65.63,0.08,5.0,0.67
2025-06-11,17:00,93,35.8,30.1,28.0,82.38,0.05,65.9,0.04,2.9,0.67
2025-06-11,17:15,93,26.8,29.7,27.4,82.56,0.04,66.05,0.03,2.2,0.67
2025-06-11,17:30,93,17.9,29.4,26.8,82.75,0.03,66.2,0.02,1.5,0.67
2025-06-11,17:45,93,8.9,29.0,26.3,82.93,0.01,66.34,0.01,0.7,0.67
2025-06-12,05:15,93,20.7,25.3,22.9,84.0,0.03,67.2,0.03,1.7,0.67
2025-06-12,05:30,93,37.0,25.7,23.6,83.77,0.05,67.01,0.05,3.1,0.67
2025-06-12,05:45,93,53.3,26.0,24.4,83.53,0.08,66.82,0.07,4.4,0.67
2025-06-12,06:00,93,69.5,26.4,25.1,83.29,0.1,66.63,0.09,5.7,0.67
2025-06-12,06:15,93,95.5,26.9,26.3,82.92,0.14,66.33,0.12,7.8,0.67
